# boa_stats: type,map,start_q,n,boa_exp_sum,boa_gen_sum,boa_sol_sum,setup_time_sum
# bcp_stats: type,map,start_q,ord_i,zone_i,piv_i,exp_sum,gen_sum,prune_sum,time_sum,bbar1_sum,bbar2_sum,solved,timed_out,n,error_sum,error_n
boa_stats,BAY,0,5,1129411,1494121,764,442.1770
bcp_stats,BAY,20,0,0,1,94819,123761,134719,9.644000,1.54026273,3.37318738,5,0,5,0.0000000000,0
bcp_stats,BAY,20,0,0,2,170885,214626,250784,17.493000,2.53486771,2.41820267,5,0,5,0.0000000000,0
bcp_stats,BAY,20,0,0,3,1039742,1340697,1668310,151.576000,3.83032044,1.72610935,5,0,5,0.0000000000,0
bcp_stats,BAY,20,0,0,4,711555,896800,1172715,96.686000,5.00000000,1.25000000,5,0,5,0.0000000000,0
bcp_stats,BAY,20,0,1,0,2264,3891,2509,0.182000,2.50000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,20,0,1,1,30529,44056,42902,2.828000,2.69350849,3.91545825,5,0,5,0.0000000000,0
bcp_stats,BAY,20,0,1,2,163721,200741,235565,18.401000,3.35657848,3.27880178,5,0,5,0.0000000000,0
bcp_stats,BAY,20,0,1,3,168588,211267,246825,17.797000,4.22021363,2.81740623,5,0,5,0.0000000000,0
bcp_stats,BAY,20,0,1,4,268074,356919,403699,30.581000,5.00000000,2.50000000,5,0,5,0.0000000000,0
bcp_stats,BAY,20,0,2,0,2264,3897,2503,0.181000,3.75000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,20,0,2,1,16793,27854,22688,1.572000,3.84675424,4.45772913,5,0,5,0.0000000000,0
bcp_stats,BAY,20,0,2,2,24371,35669,33852,2.284000,4.17828924,4.13940089,5,0,5,0.0000000000,0
bcp_stats,BAY,20,0,2,3,93939,122788,133210,9.973000,4.61010681,3.90870312,5,0,5,0.0000000000,0
bcp_stats,BAY,20,0,2,4,131198,162261,187608,14.313000,5.00000000,3.75000000,5,0,5,0.0000000000,0
bcp_stats,BAY,20,0,3,0,2264,3900,2500,0.182000,5.00000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,20,1,0,0,170892,198851,252559,15.395000,1.25000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,20,1,0,1,210056,242973,335091,19.200000,1.54026273,3.37318738,5,0,5,0.0000000000,0
bcp_stats,BAY,20,1,0,2,1143367,1301970,1888334,131.072000,2.53486771,2.41820267,5,0,5,0.0000000000,0
bcp_stats,BAY,20,1,0,3,93356,117461,142984,11.061000,3.83032044,1.72610935,5,0,5,0.0000000000,0
bcp_stats,BAY,20,1,0,4,2413,3513,2643,0.230000,5.00000000,1.25000000,5,0,5,0.0000000000,0
bcp_stats,BAY,20,1,1,0,600434,679339,1018390,61.708000,2.50000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,20,1,1,1,1189330,1358773,1958369,141.235000,2.69350849,3.91545825,5,0,5,0.0000000000,0
bcp_stats,BAY,20,1,1,2,139604,171342,218298,16.500000,3.35657848,3.27880178,5,0,5,0.0000000000,0
bcp_stats,BAY,20,1,1,3,32861,44300,46140,3.179000,4.22021363,2.81740623,5,0,5,0.0000000000,0
bcp_stats,BAY,20,1,1,4,2413,3520,2636,0.206000,5.00000000,2.50000000,5,0,5,0.0000000000,0
bcp_stats,BAY,20,1,2,0,132330,163163,206630,14.669000,3.75000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,20,1,2,1,34704,45734,51029,3.365000,3.84675424,4.45772913,5,0,5,0.0000000000,0
bcp_stats,BAY,20,1,2,2,21961,28772,31014,1.774000,4.17828924,4.13940089,5,0,5,0.0000000000,0
bcp_stats,BAY,20,1,2,3,10394,14402,13705,0.877000,4.61010681,3.90870312,5,0,5,0.0000000000,0
bcp_stats,BAY,20,1,2,4,2413,3520,2636,0.146000,5.00000000,3.75000000,5,0,5,0.0000000000,0
bcp_stats,BAY,20,1,3,0,2413,3520,2636,0.126000,5.00000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,20,2,0,0,2264,3876,2524,0.143000,1.25000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,20,2,0,1,94819,123761,134719,9.957000,1.54026273,3.37318738,5,0,5,0.0000000000,0
bcp_stats,BAY,20,2,0,2,172628,215392,252609,18.706000,2.53486771,2.41820267,5,0,5,0.0000000000,0
bcp_stats,BAY,20,2,0,3,93356,117461,142984,9.681000,3.83032044,1.72610935,5,0,5,0.0000000000,0
bcp_stats,BAY,20,2,0,4,2413,3513,2643,0.086000,5.00000000,1.25000000,5,0,5,0.0000000000,0
bcp_stats,BAY,20,2,1,0,2264,3891,2509,0.188000,2.50000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,20,2,1,1,30529,44056,42902,2.808000,2.69350849,3.91545825,5,0,5,0.0000000000,0
bcp_stats,BAY,20,2,1,2,168691,205030,242669,18.311000,3.35657848,3.27880178,5,0,5,0.0000000000,0
bcp_stats,BAY,20,2,1,3,32861,44300,46140,2.902000,4.22021363,2.81740623,5,0,5,0.0000000000,0
bcp_stats,BAY,20,2,1,4,2413,3520,2636,0.087000,5.00000000,2.50000000,5,0,5,0.0000000000,0
bcp_stats,BAY,20,2,2,0,2264,3897,2503,0.154000,3.75000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,20,2,2,1,16793,27854,22688,1.299000,3.84675424,4.45772913,5,0,5,0.0000000000,0
bcp_stats,BAY,20,2,2,2,32040,43614,45107,2.598000,4.17828924,4.13940089,5,0,5,0.0000000000,0
bcp_stats,BAY,20,2,2,3,10394,14402,13705,0.687000,4.61010681,3.90870312,5,0,5,0.0000000000,0
bcp_stats,BAY,20,2,2,4,2413,3520,2636,0.097000,5.00000000,3.75000000,5,0,5,0.0000000000,0
bcp_stats,BAY,20,2,3,0,2264,3900,2500,0.102000,5.00000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,20,3,0,0,2549,6441,762,0.776000,1.25000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,20,3,0,1,1113258,2903230,781312,269.197000,1.54026273,3.37318738,5,0,5,0.0000000000,0
bcp_stats,BAY,20,3,0,2,48494278,75372457,113772016,30022.371000,2.53486771,2.41820267,4,1,5,0.0000000000,0
bcp_stats,BAY,20,3,0,3,112771,281992,160983,25.850000,3.83032044,1.72610935,5,0,5,0.0000000000,0
bcp_stats,BAY,20,3,0,4,2945,6727,962,0.327000,5.00000000,1.25000000,5,0,5,0.0000000000,0
bcp_stats,BAY,20,3,1,0,2869,7269,702,0.239000,2.50000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,20,3,1,1,37490,97426,40661,6.636000,2.69350849,3.91545825,5,0,5,0.0000000000,0
bcp_stats,BAY,20,3,1,2,178232,452345,258929,42.604000,3.35657848,3.27880178,5,0,5,0.0000000000,0
bcp_stats,BAY,20,3,1,3,45049,114276,54152,8.106000,4.22021363,2.81740623,5,0,5,0.0000000000,0
bcp_stats,BAY,20,3,1,4,3084,7187,929,0.238000,5.00000000,2.50000000,5,0,5,0.0000000000,0
bcp_stats,BAY,20,3,2,0,2946,7527,657,0.279000,3.75000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,20,3,2,1,17937,51079,12915,2.622000,3.84675424,4.45772913,5,0,5,0.0000000000,0
bcp_stats,BAY,20,3,2,2,28133,71185,27368,4.557000,4.17828924,4.13940089,5,0,5,0.0000000000,0
bcp_stats,BAY,20,3,2,3,19851,49673,18993,3.003000,4.61010681,3.90870312,5,0,5,0.0000000000,0
bcp_stats,BAY,20,3,2,4,3471,8281,1008,0.293000,5.00000000,3.75000000,5,0,5,0.0000000000,0
bcp_stats,BAY,20,3,3,0,4409,10519,1301,0.415000,5.00000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,20,4,0,0,182505,449415,261340,36.447000,1.25000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,20,4,0,1,219745,524405,342627,48.155000,1.54026273,3.37318738,5,0,5,0.0000000000,0
bcp_stats,BAY,20,4,0,2,87045516,98718220,166054837,30017.157000,2.53486771,2.41820267,4,1,5,0.0000000000,0
bcp_stats,BAY,20,4,0,3,79980845,92716222,161113169,30017.326000,3.83032044,1.72610935,4,1,5,0.0000000000,0
bcp_stats,BAY,20,4,0,4,59837978,86969698,150505346,30024.356000,5.00000000,1.25000000,4,1,5,0.0000000000,0
bcp_stats,BAY,20,4,1,0,41220195,48750148,77512511,12585.875000,2.50000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,20,4,1,1,86832449,98725037,165759755,30013.312000,2.69350849,3.91545825,4,1,5,0.0000000000,0
bcp_stats,BAY,20,4,1,2,86356858,98207051,164285623,30023.775000,3.35657848,3.27880178,4,1,5,0.0000000000,0
bcp_stats,BAY,20,4,1,3,86203316,98055953,164455485,30016.858000,4.22021363,2.81740623,4,1,5,0.0000000000,0
bcp_stats,BAY,20,4,1,4,86811523,99133819,165636175,30015.230000,5.00000000,2.50000000,4,1,5,0.0000000000,0
bcp_stats,BAY,20,4,2,0,86871225,98704862,165573404,30025.497000,3.75000000,5.00000000,4,1,5,0.0000000000,0
bcp_stats,BAY,20,4,2,1,87262987,99204150,166328526,30019.857000,3.84675424,4.45772913,4,1,5,0.0000000000,0
bcp_stats,BAY,20,4,2,2,86463141,98340833,164900145,30015.512000,4.17828924,4.13940089,4,1,5,0.0000000000,0
bcp_stats,BAY,20,4,2,3,87066677,98992624,166000496,30017.827000,4.61010681,3.90870312,4,1,5,0.0000000000,0
bcp_stats,BAY,20,4,2,4,86171985,97962922,164273748,30022.039000,5.00000000,3.75000000,4,1,5,0.0000000000,0
bcp_stats,BAY,20,4,3,0,86945443,98795163,165679346,30013.765000,5.00000000,5.00000000,4,1,5,0.0000000000,0
bcp_stats,BAY,20,5,0,0,83346055,101903571,97129041,30018.818000,1.25000000,5.00000000,4,1,5,0.0000000000,0
bcp_stats,BAY,20,5,0,1,35347605,57719604,49920184,19202.549000,1.54026273,3.37318738,5,0,5,0.0000000000,0
bcp_stats,BAY,20,5,0,2,22006583,46551529,47296199,17585.213000,2.53486771,2.41820267,5,0,5,0.0000000000,0
bcp_stats,BAY,20,5,0,3,37597025,59505773,90369167,28992.329000,3.83032044,1.72610935,5,0,5,0.0000000000,0
bcp_stats,BAY,20,5,0,4,39566857,63559880,91713646,30020.003000,5.00000000,1.25000000,4,1,5,0.0000000000,0
bcp_stats,BAY,20,5,1,0,12885851,20922711,31850272,9587.886000,2.50000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,20,5,1,1,24835389,42783593,59905920,15984.099000,2.69350849,3.91545825,5,0,5,0.0000000000,0
bcp_stats,BAY,20,5,1,2,36782513,59058550,87782556,28372.081000,3.35657848,3.27880178,5,0,5,0.0000000000,0
bcp_stats,BAY,20,5,1,3,39353844,64757694,94672705,29610.734000,4.22021363,2.81740623,5,0,5,0.0000000000,0
bcp_stats,BAY,20,5,1,4,37014099,59229221,88737898,27969.317000,5.00000000,2.50000000,5,0,5,0.0000000000,0
bcp_stats,BAY,20,5,2,0,36848721,59082971,87785513,27990.447000,3.75000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,20,5,2,1,37474718,59546364,90070149,27874.910000,3.84675424,4.45772913,5,0,5,0.0000000000,0
bcp_stats,BAY,20,5,2,2,37852419,60670952,91013190,28577.043000,4.17828924,4.13940089,5,0,5,0.0000000000,0
bcp_stats,BAY,20,5,2,3,37588112,59713049,90227407,28164.787000,4.61010681,3.90870312,5,0,5,0.0000000000,0
bcp_stats,BAY,20,5,2,4,37613307,59753649,90281764,28126.546000,5.00000000,3.75000000,5,0,5,0.0000000000,0
bcp_stats,BAY,20,5,3,0,37613620,59753680,90281947,28111.063000,5.00000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,20,6,0,0,26906,34724,40877,2.869000,1.25000000,5.00000000,5,0,5,0.0011244084,5
bcp_stats,BAY,20,6,0,1,34497,44181,51321,4.263000,1.54026273,3.37318738,5,0,5,0.0011244084,5
bcp_stats,BAY,20,6,0,2,47178,60278,72224,6.424000,2.53486771,2.41820267,5,0,5,0.0007909489,5
bcp_stats,BAY,20,6,0,3,57665,73362,88798,7.245000,3.83032044,1.72610935,4,0,5,0.0192019605,4
bcp_stats,BAY,20,6,0,4,31994,42766,46476,3.752000,5.00000000,1.25000000,5,0,5,0.0000000000,5
bcp_stats,BAY,20,6,1,0,38464,48873,58554,4.953000,2.50000000,5.00000000,5,0,5,0.0129240200,5
bcp_stats,BAY,20,6,1,1,48899,62678,75131,6.274000,2.69350849,3.91545825,5,0,5,0.0000000000,5
bcp_stats,BAY,20,6,1,2,63817,81188,99935,8.329000,3.35657848,3.27880178,5,0,5,0.0086158552,5
bcp_stats,BAY,20,6,1,3,40200,52898,58949,5.366000,4.22021363,2.81740623,5,0,5,0.0000000000,5
bcp_stats,BAY,20,6,1,4,37932,49869,55698,4.804000,5.00000000,2.50000000,5,0,5,0.0000000000,5
bcp_stats,BAY,20,6,2,0,63057,81703,98208,8.994000,3.75000000,5.00000000,5,0,5,0.0008200983,5
bcp_stats,BAY,20,6,2,1,48534,64387,71953,6.354000,3.84675424,4.45772913,5,0,5,0.0000000000,5
bcp_stats,BAY,20,6,2,2,46328,61408,68478,6.166000,4.17828924,4.13940089,5,0,5,0.0000000000,5
bcp_stats,BAY,20,6,2,3,44457,58880,65509,5.534000,4.61010681,3.90870312,5,0,5,0.0000000000,5
bcp_stats,BAY,20,6,2,4,43003,56814,63104,5.668000,5.00000000,3.75000000,5,0,5,0.0000000000,5
bcp_stats,BAY,20,6,3,0,49293,65534,73128,6.447000,5.00000000,5.00000000,5,0,5,0.0000000000,5
boa_stats,BAY,25,4,1202350,1528712,502,382.5920
bcp_stats,BAY,25,0,0,0,1614,2672,1966,0.267000,1.00000000,4.00000000,4,0,4,0.0000000000,0
bcp_stats,BAY,25,0,0,1,155178,213582,257563,18.069000,1.39515440,3.26560820,4,0,4,0.0000000000,0
bcp_stats,BAY,25,0,0,2,610349,755675,966055,78.121000,2.72744988,2.69649307,4,0,4,0.0000000000,0
bcp_stats,BAY,25,0,0,3,547037,690843,893703,68.270000,3.23837396,2.25171381,4,0,4,0.0000000000,0
bcp_stats,BAY,25,0,0,4,473703,606175,793624,56.675000,4.00000000,1.00000000,4,0,4,0.0000000000,0
bcp_stats,BAY,25,0,1,0,1614,2685,1953,0.131000,2.00000000,4.00000000,4,0,4,0.0000000000,0
bcp_stats,BAY,25,0,1,1,49984,74473,80863,5.421000,2.26343627,3.51040546,4,0,4,0.0000000000,0
bcp_stats,BAY,25,0,1,2,408979,523114,659593,55.197000,3.15163326,3.13099538,4,0,4,0.0000000000,0
bcp_stats,BAY,25,0,1,3,576405,714380,918648,71.584000,3.49224931,2.83447588,4,0,4,0.0000000000,0
bcp_stats,BAY,25,0,1,4,526474,662626,855963,68.532000,4.00000000,2.00000000,4,0,4,0.0000000000,0
bcp_stats,BAY,25,0,2,0,1614,2689,1949,0.152000,3.00000000,4.00000000,4,0,4,0.0000000000,0
bcp_stats,BAY,25,0,2,1,17495,27424,25609,1.932000,3.13171813,3.75520273,4,0,4,0.0000000000,0
bcp_stats,BAY,25,0,2,2,59093,87308,96692,6.633000,3.57581663,3.56549769,4,0,4,0.0000000000,0
bcp_stats,BAY,25,0,2,3,220107,295323,362854,27.714000,3.74612465,3.41723794,4,0,4,0.0000000000,0
bcp_stats,BAY,25,0,2,4,662863,811911,1033975,86.428000,4.00000000,3.00000000,4,0,4,0.0000000000,0
bcp_stats,BAY,25,0,3,0,1614,2689,1949,0.148000,4.00000000,4.00000000,4,0,4,0.0000000000,0
bcp_stats,BAY,25,1,0,0,362889,419658,628159,38.180000,1.00000000,4.00000000,4,0,4,0.0000000000,0
bcp_stats,BAY,25,1,0,1,645579,747426,1046103,63.574000,1.39515440,3.26560820,4,0,4,0.0000000000,0
bcp_stats,BAY,25,1,0,2,585929,693269,974487,63.464000,2.72744988,2.69649307,4,0,4,0.0000000000,0
bcp_stats,BAY,25,1,0,3,90539,118418,159635,9.937000,3.23837396,2.25171381,4,0,4,0.0000000000,0
bcp_stats,BAY,25,1,0,4,1685,2362,2042,0.118000,4.00000000,1.00000000,4,0,4,0.0000000000,0
bcp_stats,BAY,25,1,1,0,703352,817432,1132987,78.386000,2.00000000,4.00000000,4,0,4,0.0000000000,0
bcp_stats,BAY,25,1,1,1,582311,688579,969333,65.905000,2.26343627,3.51040546,4,0,4,0.0000000000,0
bcp_stats,BAY,25,1,1,2,569680,678291,942819,63.723000,3.15163326,3.13099538,4,0,4,0.0000000000,0
bcp_stats,BAY,25,1,1,3,21607,30137,32508,2.073000,3.49224931,2.83447588,4,0,4,0.0000000000,0
bcp_stats,BAY,25,1,1,4,1685,2373,2031,0.240000,4.00000000,2.00000000,4,0,4,0.0000000000,0
bcp_stats,BAY,25,1,2,0,563529,669771,928894,63.721000,3.00000000,4.00000000,4,0,4,0.0000000000,0
bcp_stats,BAY,25,1,2,1,549112,653811,903029,70.973000,3.13171813,3.75520273,4,0,4,0.0000000000,0
bcp_stats,BAY,25,1,2,2,22668,31828,34066,2.514000,3.57581663,3.56549769,4,0,4,0.0000000000,0
bcp_stats,BAY,25,1,2,3,10246,14928,13869,0.899000,3.74612465,3.41723794,4,0,4,0.0000000000,0
bcp_stats,BAY,25,1,2,4,1685,2381,2023,0.137000,4.00000000,3.00000000,4,0,4,0.0000000000,0
bcp_stats,BAY,25,1,3,0,1685,2389,2015,0.096000,4.00000000,4.00000000,4,0,4,0.0000000000,0
bcp_stats,BAY,25,2,0,0,1614,2672,1966,0.136000,1.00000000,4.00000000,4,0,4,0.0000000000,0
bcp_stats,BAY,25,2,0,1,155178,213582,257563,17.880000,1.39515440,3.26560820,4,0,4,0.0000000000,0
bcp_stats,BAY,25,2,0,2,543830,650634,887569,58.739000,2.72744988,2.69649307,4,0,4,0.0000000000,0
bcp_stats,BAY,25,2,0,3,90534,118414,159628,9.158000,3.23837396,2.25171381,4,0,4,0.0000000000,0
bcp_stats,BAY,25,2,0,4,1685,2362,2042,0.056000,4.00000000,1.00000000,4,0,4,0.0000000000,0
bcp_stats,BAY,25,2,1,0,1614,2685,1953,0.115000,2.00000000,4.00000000,4,0,4,0.0000000000,0
bcp_stats,BAY,25,2,1,1,49984,74473,80863,5.598000,2.26343627,3.51040546,4,0,4,0.0000000000,0
bcp_stats,BAY,25,2,1,2,536148,639438,876766,60.752000,3.15163326,3.13099538,4,0,4,0.0000000000,0
bcp_stats,BAY,25,2,1,3,21602,30133,32501,1.845000,3.49224931,2.83447588,4,0,4,0.0000000000,0
bcp_stats,BAY,25,2,1,4,1685,2373,2031,0.079000,4.00000000,2.00000000,4,0,4,0.0000000000,0
bcp_stats,BAY,25,2,2,0,1614,2689,1949,0.181000,3.00000000,4.00000000,4,0,4,0.0000000000,0
bcp_stats,BAY,25,2,2,1,17495,27424,25609,1.798000,3.13171813,3.75520273,4,0,4,0.0000000000,0
bcp_stats,BAY,25,2,2,2,11004,16660,14405,1.074000,3.57581663,3.56549769,4,0,4,0.0000000000,0
bcp_stats,BAY,25,2,2,3,10241,14924,13862,0.854000,3.74612465,3.41723794,4,0,4,0.0000000000,0
bcp_stats,BAY,25,2,2,4,1685,2381,2023,0.059000,4.00000000,3.00000000,4,0,4,0.0000000000,0
bcp_stats,BAY,25,2,3,0,1614,2689,1949,0.073000,4.00000000,4.00000000,4,0,4,0.0000000000,0
bcp_stats,BAY,25,3,0,0,1826,4298,969,0.598000,1.00000000,4.00000000,4,0,4,0.0000000000,0
bcp_stats,BAY,25,3,0,1,22437117,42722780,47669478,75967.204000,1.39515440,3.26560820,3,1,4,0.0000000000,0
bcp_stats,BAY,25,3,0,2,49446594,86149744,101187570,30024.965000,2.72744988,2.69649307,3,1,4,0.0000000000,0
bcp_stats,BAY,25,3,0,3,116645,321442,189365,28.839000,3.23837396,2.25171381,4,0,4,0.0000000000,0
bcp_stats,BAY,25,3,0,4,2032,4331,1138,0.163000,4.00000000,1.00000000,4,0,4,0.0000000000,0
bcp_stats,BAY,25,3,1,0,2006,4910,808,0.166000,2.00000000,4.00000000,4,0,4,0.0000000000,0
bcp_stats,BAY,25,3,1,1,90156,262011,134095,24.408000,2.26343627,3.51040546,4,0,4,0.0000000000,0
bcp_stats,BAY,25,3,1,2,50285600,87376592,102902152,30018.585000,3.15163326,3.13099538,3,1,4,0.0000000000,0
bcp_stats,BAY,25,3,1,3,32285,84733,37887,5.632000,3.49224931,2.83447588,4,0,4,0.0000000000,0
bcp_stats,BAY,25,3,1,4,2178,4734,1148,0.245000,4.00000000,2.00000000,4,0,4,0.0000000000,0
bcp_stats,BAY,25,3,2,0,2148,5240,862,0.238000,3.00000000,4.00000000,4,0,4,0.0000000000,0
bcp_stats,BAY,25,3,2,1,26458,73650,27396,5.214000,3.13171813,3.75520273,4,0,4,0.0000000000,0
bcp_stats,BAY,25,3,2,2,26320,71949,26460,4.760000,3.57581663,3.56549769,4,0,4,0.0000000000,0
bcp_stats,BAY,25,3,2,3,18800,50624,15954,2.949000,3.74612465,3.41723794,4,0,4,0.0000000000,0
bcp_stats,BAY,25,3,2,4,2555,5800,1101,0.208000,4.00000000,3.00000000,4,0,4,0.0000000000,0
bcp_stats,BAY,25,3,3,0,2945,6806,1221,0.279000,4.00000000,4.00000000,4,0,4,0.0000000000,0
bcp_stats,BAY,25,4,0,0,34698159,81631557,58617302,22829.598000,1.00000000,4.00000000,4,0,4,0.0000000000,0
bcp_stats,BAY,25,4,0,1,48932061,74140473,92780291,30022.505000,1.39515440,3.26560820,3,1,4,0.0000000000,0
bcp_stats,BAY,25,4,0,2,50911058,77349345,97391549,30025.107000,2.72744988,2.69649307,3,1,4,0.0000000000,0
bcp_stats,BAY,25,4,0,3,51948742,79031085,99449275,30024.438000,3.23837396,2.25171381,3,1,4,0.0000000000,0
bcp_stats,BAY,25,4,0,4,53522680,79556679,101380153,30028.487000,4.00000000,1.00000000,3,1,4,0.0000000000,0
bcp_stats,BAY,25,4,1,0,52380853,79505172,99673232,30021.294000,2.00000000,4.00000000,3,1,4,0.0000000000,0
bcp_stats,BAY,25,4,1,1,51834832,78846949,99219604,30024.388000,2.26343627,3.51040546,3,1,4,0.0000000000,0
bcp_stats,BAY,25,4,1,2,52230423,79503984,100003117,30024.759000,3.15163326,3.13099538,3,1,4,0.0000000000,0
bcp_stats,BAY,25,4,1,3,52252852,79540480,100045987,30038.202000,3.49224931,2.83447588,3,1,4,0.0000000000,0
bcp_stats,BAY,25,4,1,4,52370684,79727441,100272096,30033.821000,4.00000000,2.00000000,3,1,4,0.0000000000,0
bcp_stats,BAY,25,4,2,0,51876686,78915684,99308304,30036.557000,3.00000000,4.00000000,3,1,4,0.0000000000,0
bcp_stats,BAY,25,4,2,1,49838152,75672089,95219204,30023.575000,3.13171813,3.75520273,3,1,4,0.0000000000,0
bcp_stats,BAY,25,4,2,2,52325669,79655994,100186133,30033.283000,3.57581663,3.56549769,3,1,4,0.0000000000,0
bcp_stats,BAY,25,4,2,3,52152946,79376663,99850897,30024.005000,3.74612465,3.41723794,3,1,4,0.0000000000,0
bcp_stats,BAY,25,4,2,4,51898740,78952432,99351307,30023.406000,4.00000000,3.00000000,3,1,4,0.0000000000,0
bcp_stats,BAY,25,4,3,0,52108615,79302912,99764111,30026.720000,4.00000000,4.00000000,3,1,4,0.0000000000,0
bcp_stats,BAY,25,5,0,0,19249605,28544123,33253706,7896.129000,1.00000000,4.00000000,4,0,4,0.0000000000,0
bcp_stats,BAY,25,5,0,1,56762618,74738969,101534682,30030.506000,1.39515440,3.26560820,3,1,4,0.0000000000,0
bcp_stats,BAY,25,5,0,2,56757128,74376009,100553111,30052.106000,2.72744988,2.69649307,3,1,4,0.0000000000,0
bcp_stats,BAY,25,5,0,3,57168809,74921938,101361739,30041.156000,3.23837396,2.25171381,3,1,4,0.0000000000,0
bcp_stats,BAY,25,5,0,4,57219413,74997514,101402502,30041.559000,4.00000000,1.00000000,3,1,4,0.0000000000,0
bcp_stats,BAY,25,5,1,0,57293765,75147405,101701750,30046.344000,2.00000000,4.00000000,3,1,4,0.0000000000,0
bcp_stats,BAY,25,5,1,1,56954868,74652739,100907390,30039.598000,2.26343627,3.51040546,3,1,4,0.0000000000,0
bcp_stats,BAY,25,5,1,2,57415014,75265917,101836438,30050.832000,3.15163326,3.13099538,3,1,4,0.0000000000,0
bcp_stats,BAY,25,5,1,3,57217355,74866129,101512095,933829.734000,3.49224931,2.83447588,2,2,4,0.0000000000,0
bcp_stats,BAY,25,5,1,4,57300108,75113552,101606123,30059.858000,4.00000000,2.00000000,3,1,4,0.0000000000,0
bcp_stats,BAY,25,5,2,0,6456583,10894749,7419139,192267.804000,3.00000000,4.00000000,3,1,4,0.0000000000,0
bcp_stats,BAY,25,5,2,1,56949253,74646637,100908981,30054.941000,3.13171813,3.75520273,3,1,4,0.0000000000,0
bcp_stats,BAY,25,5,2,2,57349530,75179428,101704375,30042.022000,3.57581663,3.56549769,3,1,4,0.0000000000,0
bcp_stats,BAY,25,5,2,3,57179491,74952901,101366340,30066.552000,3.74612465,3.41723794,3,1,4,0.0000000000,0
bcp_stats,BAY,25,5,2,4,56447773,73977271,99902349,30042.786000,4.00000000,3.00000000,3,1,4,0.0000000000,0
bcp_stats,BAY,25,5,3,0,57502499,75384285,102009859,30057.500000,4.00000000,4.00000000,3,1,4,0.0000000000,0
bcp_stats,BAY,25,6,0,0,20232,25935,35413,2.391000,1.00000000,4.00000000,4,0,4,0.0531877888,4
bcp_stats,BAY,25,6,0,1,32159,40895,52391,3.854000,1.39515440,3.26560820,4,0,4,0.0425222351,4
bcp_stats,BAY,25,6,0,2,39901,51167,65025,4.507000,2.72744988,2.69649307,4,0,4,0.0010154417,4
bcp_stats,BAY,25,6,0,3,45291,58089,73085,5.140000,3.23837396,2.25171381,3,0,4,0.0142118428,3
bcp_stats,BAY,25,6,0,4,18590,26021,29899,2.314000,4.00000000,1.00000000,4,0,4,0.0000000000,4
bcp_stats,BAY,25,6,1,0,39541,50642,64503,4.689000,2.00000000,4.00000000,4,0,4,0.0151716944,4
bcp_stats,BAY,25,6,1,1,42592,54589,69923,4.819000,2.26343627,3.51040546,4,0,4,0.0145696840,4
bcp_stats,BAY,25,6,1,2,44309,57750,71226,5.084000,3.15163326,3.13099538,4,0,4,0.0069305291,4
bcp_stats,BAY,25,6,1,3,37118,49405,60199,7.024000,3.49224931,2.83447588,4,0,4,0.0268497092,4
bcp_stats,BAY,25,6,1,4,25497,35360,41144,3.438000,4.00000000,2.00000000,4,0,4,0.0000000000,4
bcp_stats,BAY,25,6,2,0,49642,64772,79826,8.915000,3.00000000,4.00000000,4,0,4,0.0267727632,4
bcp_stats,BAY,25,6,2,1,48629,63078,76730,6.408000,3.13171813,3.75520273,4,0,4,0.0087898219,4
bcp_stats,BAY,25,6,2,2,37416,50528,60184,4.781000,3.57581663,3.56549769,4,0,4,0.0097000559,4
bcp_stats,BAY,25,6,2,3,33187,45630,52822,4.094000,3.74612465,3.41723794,4,0,4,0.0000000000,4
bcp_stats,BAY,25,6,2,4,31487,43607,50093,4.008000,4.00000000,3.00000000,4,0,4,0.0000000000,4
bcp_stats,BAY,25,6,3,0,37394,51056,59344,4.812000,4.00000000,4.00000000,4,0,4,0.0000000000,4
boa_stats,BAY,30,5,718059,917105,392,411.5440
bcp_stats,BAY,30,0,0,0,2449,3912,2800,0.309000,1.25000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,30,0,0,1,65609,84546,96843,6.185000,1.97715558,3.95637009,5,0,5,0.0000000000,0
